"query","mode","llm","variant","service_id","rank","relevance_pct","name","docs_url","api_base","error_handling_verified","ifs","fca","support_verified","auth_verified","reliability_verified","versioning_verified","scored_utc","sdas","pricing_verified","code_samples_verified","constraints_verified","integration_support_verified","required_keys_verified","ssi","best_probe_method","best_probe_status","best_probe_latency_ms","best_probe_bytes"
"sentiment_v1","nonrag","gemini","v","aws_comprehend","7","70","Amazon Comprehend","https://docs.aws.amazon.com/comprehend/latest/APIReference/API_DetectSentiment.html","https://comprehend.{REGION}.amazonaws.com","False","0.25","0","False","True","False","False","2025-10-28T23:27:31Z","0.075","True","False","False","False","True","0","OPTIONS","ERR","1",
"sentiment_v1","nonrag","gemini","v","azure_text_analytics","8","70","Azure AI Language (Sentiment)","https://learn.microsoft.com/en-us/azure/ai-services/language-service/sentiment-opinion-mining/quickstart","https://{RESOURCE_NAME}.cognitiveservices.azure.com","False","0.25","0","False","True","False","False","2025-10-28T23:27:32Z","0.075","True","False","False","False","False","0","OPTIONS","ERR","1",
"sentiment_v1","nonrag","gemini","v","text_processing_api","9","60","Text-Processing (RapidAPI)","https://text-processing.com/docs/sentiment.html","https://text-processing.p.rapidapi.com","False","0.25","0.6","False","True","False","False","2025-10-28T23:27:38Z","0.345","True","False","False","False","True","0","GET","429","30","-1"
"sentiment_v1","nonrag","gemini","v","google_nlp_api","10","50","Google Cloud Natural Language API","https://cloud.google.com/natural-language/docs/analyzing-sentiment","https://language.googleapis.com","False","0.25","0.6","False","True","False","False","2025-10-28T23:27:34Z","0.345","True","False","False","False","True","0","GET","404","62","0"
"sentiment_v1","nonrag","gpt","c","huggingface__inference_distilbert-sst2","1","100","Hugging Face Inference API â€” DistilBERT SST-2","https://huggingface.co/distilbert/distilbert-base-uncased-finetuned-sst-2-english","https://api-inference.huggingface.co/models/distilbert/distilbert-base-uncased-finetuned-sst-2-english","False","0.25","0.8","False","True","False","False","2025-10-28T23:27:34Z","0.435","True","False","False","False","True","0","GET","401","122","22601"
"sentiment_v1","nonrag","gpt","c","huggingface__inference_siebert-roberta-en","2","98.5","Hugging Face Inference API â€” SiEBERT RoBERTa (EN)","https://huggingface.co/siebert/sentiment-roberta-large-english","https://api-inference.huggingface.co/models/siebert/sentiment-roberta-large-english","False","0.25","0.8","False","True","False","False","2025-10-28T23:27:34Z","0.435","True","False","False","False","True","0","GET","401","111","22525"
"sentiment_v1","nonrag","gpt","c","huggingface__inference_cardiffnlp-twitter-roberta-latest","3","96","Hugging Face Inference API â€” Twitter RoBERTa (latest)","https://huggingface.co/cardiffnlp/twitter-roberta-base-sentiment-latest","https://api-inference.huggingface.co/models/cardiffnlp/twitter-roberta-base-sentiment-latest","False","0.25","0.8","False","True","False","False","2025-10-28T23:27:34Z","0.435","True","False","False","False","True","0","GET","401","110","22561"
"sentiment_v1","nonrag","gpt","c","huggingface__inference_nlptown-bert-multilingual-stars","4","93.5","Hugging Face Inference API â€” Multilingual (NLPTown 1â€“5 Stars)","https://huggingface.co/nlptown/bert-base-multilingual-uncased-sentiment","https://api-inference.huggingface.co/models/nlptown/bert-base-multilingual-uncased-sentiment","False","0.25","0.8","False","True","False","False","2025-10-28T23:27:34Z","0.435","True","False","False","False","True","0","GET","401","107","22561"
"sentiment_v1","nonrag","gpt","c","huggingface__inference_finiteautomata-bertweet","5","91","Hugging Face Inference API â€” BERTweet Sentiment (EN)","https://huggingface.co/finiteautomata/bertweet-base-sentiment-analysis","https://api-inference.huggingface.co/models/finiteautomata/bertweet-base-sentiment-analysis","False","0.25","0.8","False","True","False","False","2025-10-28T23:27:34Z","0.435","True","False","False","False","True","0","GET","401","121","22557"
"sentiment_v1","nonrag","gpt","c","huggingface__inference_prosusai-finbert","6","88","Hugging Face Inference API â€” ProsusAI FinBERT (Finance)","https://huggingface.co/ProsusAI/finbert","https://api-inference.huggingface.co/models/ProsusAI/finbert","False","0.25","0.8","False","True","False","False","2025-10-28T23:27:34Z","0.435","True","False","False","False","True","0","GET","401","128","22433"
"sentiment_v1","nonrag","gpt","c","huggingface__inference_yiyanghkust-finbert-tone","7","85.5","Hugging Face Inference API â€” FinBERT-Tone (Finance)","https://huggingface.co/yiyanghkust/finbert-tone","https://api-inference.huggingface.co/models/yiyanghkust/finbert-tone","False","0.25","0.8","False","True","False","False","2025-10-28T23:27:34Z","0.435","True","False","False","False","True","0","GET","401","105","22465"
"sentiment_v1","nonrag","gpt","c","huggingface__inference_cardiffnlp-twitter-roberta-base","8","83","Hugging Face Inference API â€” Twitter RoBERTa (base)","https://huggingface.co/cardiffnlp/twitter-roberta-base-sentiment","https://api-inference.huggingface.co/models/cardiffnlp/twitter-roberta-base-sentiment","False","0.25","0.8","False","True","False","False","2025-10-28T23:27:34Z","0.435","True","False","False","False","True","0","GET","401","104","22533"
"sentiment_v1","nonrag","gpt","c","huggingface__inference_distilbert-sst2-variant","9","80","Hugging Face Inference API â€” DistilBERT SST-2 (OpenVINO int8 variant)","https://huggingface.co/helenai/distilbert-base-uncased-finetuned-sst-2-english-ov-int8","https://api-inference.huggingface.co/models/helenai/distilbert-base-uncased-finetuned-sst-2-english-ov-int8","False","0.25","0.8","False","True","False","False","2025-10-28T23:27:34Z","0.435","True","False","False","False","True","0","GET","401","100","22621"
"sentiment_v1","nonrag","gpt","c","ibm__nlu_sentiment","10","78","IBM Watson Natural Language Understanding â€” Sentiment","https://cloud.ibm.com/apidocs/natural-language-understanding","https://api.us-south.natural-language-understanding.watson.cloud.ibm.com","False","0.25","0.8","False","True","False","False","2025-10-28T23:27:34Z","0.435","True","False","False","False","True","0","GET","401","78","164"
"sentiment_v1","nonrag","gpt","t","microsoft__language_sentiment","1","99","Azure AI Language â€” Sentiment Analysis","https://learn.microsoft.com/azure/ai-services/language-service/sentiment-opinion-mining/overview","https://{your-resource-name}.cognitiveservices.azure.com/text/analytics/v3.2","False","0.25","0","False","True","False","False","2025-10-28T23:27:35Z","0.075","True","False","False","False","True","0","OPTIONS","ERR","1",
"sentiment_v1","nonrag","gpt","t","amazon__comprehend_sentiment","2","96.5","Amazon Comprehend â€” DetectSentiment","https://docs.aws.amazon.com/comprehend/latest/dg/how-sentiment.html","https://comprehend.{region}.amazonaws.com","False","0.25","0","False","True","False","False","2025-10-28T23:27:31Z","0.075","True","False","False","False","True","0","OPTIONS","ERR","1",
"sentiment_v1","nonrag","gpt","t","ibm__nlu_sentiment","3","94","IBM Watson Natural Language Understanding â€” Sentiment","https://cloud.ibm.com/docs/discovery-data?topic=discovery-data-nlu-sentiment","https://api.us-south.natural-language-understanding.watson.cloud.ibm.com","False","0.25","0.8","False","True","False","False","2025-10-28T23:27:34Z","0.435","True","False","False","False","True","0","GET","401","79","164"
"sentiment_v1","nonrag","gpt","t","deepgram__read_sentiment","4","91","Deepgram Read (Text Intelligence) â€” Sentiment","https://developers.deepgram.com/docs/text-sentiment-analysis","https://api.deepgram.com","False","0.25","0.6","False","True","False","False","2025-10-28T23:27:33Z","0.345","True","False","False","False","True","0","GET","405","84","0"
"sentiment_v1","nonrag","gpt","t","meaningcloud__sentiment_2_1","5","88","MeaningCloud â€” Sentiment Analysis (v2.1)","https://www.meaningcloud.com/developer/sentiment-analysis","https://api.meaningcloud.com","False","0.25","0","False","True","False","False","2025-10-28T23:27:35Z","0.075","True","False","False","False","True","0","OPTIONS","ERR","1",
"sentiment_v1","nonrag","gpt","t","twinword__sentiment_analyze","6","85","Twinword â€” Sentiment Analysis","https://www.twinword.com/api/sentiment-analysis.php","https://twinword-sentiment-analysis.p.rapidapi.com","False","0.25","0.6","False","True","False","False","2025-10-28T23:27:39Z","0.345","True","False","False","False","True","0","GET","429","37","-1"
"sentiment_v1","nonrag","gpt","t","paralleldots__sentiment","7","82","ParallelDots â€” Sentiment Analysis","https://documenter.getpostman.com/view/9728677/SzS7Qyfc","https://apis.paralleldots.com","False","0.25","0.6","False","True","False","False","2025-10-28T23:27:36Z","0.345","True","False","False","False","True","0","GET","405","76","-1"
"sentiment_v1","nonrag","gpt","t","huggingface__inference_sentiment","8","79","Hugging Face â€” Inference API (sentiment-analysis)","https://huggingface.co/docs/huggingface_hub/v0.25.0/en/package_reference/inference_client","https://api-inference.huggingface.co","False","0.25","0.8","False","True","False","False","2025-10-28T23:27:34Z","0.435","True","False","False","False","True","0","GET","401","103","22469"
"sentiment_v1","nonrag","gpt","t","revai__sentiment_analysis","9","76","Rev AI â€” Sentiment Analysis","https://docs.rev.ai/api/sentiment-analysis/code-samples/","https://api.rev.ai/sentiment_analysis/v1","False","0.25","0.8","False","True","False","False","2025-10-28T23:27:37Z","0.435","True","False","False","False","True","0","GET","401","25","-1"
"sentiment_v1","nonrag","gpt","t","aylien__newsapi_sentiment","10","73","AYLIEN â€” News API (Sentiment fields)","https://docs.aylien.com/newsapi/v6/parameters/","https://api.aylien.com/news","False","0.25","0.8","False","True","False","False","2025-10-28T23:27:32Z","0.435","True","False","False","False","True","0","GET","401","107","288"
"sentiment_v1","nonrag","gpt","v","aws__comprehend_sentiment","1","100","Amazon Comprehend â€” DetectSentiment","https://docs.aws.amazon.com/comprehend/latest/APIReference/API_DetectSentiment.html","https://comprehend.us-east-1.amazonaws.com","False","0.25","0.6","False","True","False","False","2025-10-28T23:27:32Z","0.345","True","False","False","False","True","0","GET","404","112","29"
"sentiment_v1","nonrag","gpt","v","azure__language_sentiment","2","98.5","Azure AI Language â€” Sentiment Analysis","https://learn.microsoft.com/en-us/azure/ai-services/language-service/sentiment-opinion-mining/how-to/call-api","https://{your-endpoint}.cognitiveservices.azure.com","False","0.25","0","False","True","False","False","2025-10-28T23:27:32Z","0.075","True","False","False","False","True","0","OPTIONS","ERR","1",
"sentiment_v1","nonrag","gpt","v","ibm__watson_nlu_sentiment","3","97.2","IBM Watson Natural Language Understanding â€” Sentiment","https://cloud.ibm.com/apidocs/natural-language-understanding","https://api.us-south.natural-language-understanding.watson.cloud.ibm.com","False","0.25","0.8","False","True","False","False","2025-10-28T23:27:34Z","0.435","True","False","False","False","True","0","GET","401","83","164"
"sentiment_v1","nonrag","gpt","v","hf__inference_sentiment","4","95.6","Hugging Face Inference API â€” sentiment-analysis","https://huggingface.co/docs/hub/api-inference","https://api-inference.huggingface.co","False","0.25","0.8","False","True","False","False","2025-10-28T23:27:34Z","0.435","True","False","False","False","True","0","GET","401","100","22469"
"sentiment_v1","nonrag","gpt","v","deepgram__text_intelligence_sentiment","5","93.4","Deepgram Text Intelligence â€” Sentiment (Text)","https://developers.deepgram.com/docs/text-intelligence","https://api.deepgram.com","False","0.25","0.6","False","True","False","False","2025-10-28T23:27:33Z","0.345","True","False","False","False","True","0","GET","405","80","0"
"sentiment_v1","nonrag","gpt","v","oracle__language_sentiment","6","91","Oracle Cloud Language â€” Analyze Text (Sentiment)","https://docs.oracle.com/en-us/iaas/language/using/sentiment-analyze-text.htm","https://language.aiservice.{region}.oraclecloud.com","False","0.25","0","False","True","False","False","2025-10-28T23:27:36Z","0.075","True","False","False","False","True","0","GET","ERR","1",
"sentiment_v1","nonrag","gpt","v","meaningcloud__sentiment_v2_1","7","88.7","MeaningCloud â€” Sentiment Analysis v2.1","https://www.meaningcloud.com/developer/sentiment-analysis","https://api.meaningcloud.com","False","0.25","0","False","True","False","False","2025-10-28T23:27:35Z","0.075","True","False","False","False","True","0","OPTIONS","ERR","1",
"sentiment_v1","nonrag","gpt","v","dandelion__text_sentiment","8","86.3","Dandelion â€” Text Sentiment","https://dandelion.eu/docs/api/datatxt/sentiment/","https://api.dandelion.eu","False","0.25","0.8","False","True","False","False","2025-10-28T23:27:33Z","0.435","True","False","False","False","True","0","GET","403","723","118"
"sentiment_v1","nonrag","gpt","v","twinword__sentiment_v7","9","84.1","Twinword â€” Sentiment Analysis","https://www.twinword.com/api/sentiment-analysis.php","https://api.twinword.com","False","0.25","0.7","False","True","False","False","2025-10-28T23:27:39Z","0.39","True","False","False","False","True","0","GET","302","686","-1"
"sentiment_v1","nonrag","gpt","v","edenai__sentiment","10","81.9","Eden AI â€” Sentiment Analysis","https://docs.edenai.co/reference/text_sentiment_analysis_create","https://api.edenai.run","False","0.25","0.8","False","True","False","False","2025-10-28T23:27:33Z","0.435","True","False","False","False","True","0","GET","403","1415","38"
"sentiment_v1","nonrag","mistral","c","google__natural_language_sentiment","1","100","Google Cloud Natural Language Sentiment Analysis","https://cloud.google.com/natural-language/docs/analyzing-sentiment","https://language.googleapis.com/v2","False","0.25","0.6","False","True","False","False","2025-10-28T23:27:34Z","0.345","True","False","False","False","True","0","GET","404","215","0"
"sentiment_v1","nonrag","mistral","c","microsoft__azure_text_analytics_sentiment","2","99.5","Azure AI Text Analytics Sentiment","https://learn.microsoft.com/en-us/azure/ai-services/language-service/sentiment-opinion-mining/how-to/call-api","https://<your-resource-name>.cognitiveservices.azure.com","False","0.25","0","False","True","False","False","2025-10-28T23:27:35Z","0.075","True","False","False","False","True","0","HEAD","ERR","1",
"sentiment_v1","nonrag","mistral","c","oracle__language_sentiment","3","99","Oracle Cloud Language Sentiment Analysis","https://docs.oracle.com/en-us/iaas/language/using/sentment.htm","https://<region-url>.language.oci.oraclecloud.com","False","0.25","0","False","True","False","False","2025-10-28T23:27:36Z","0.075","True","False","False","False","True","0","GET","ERR","1",
"sentiment_v1","nonrag","mistral","c","zyla__multilingual_sentiment","4","98.5","Zyla Labs Multilingual Sentiment Analysis","https://zylalabs.com/api-marketplace/nlp/multilingual%20sentiment%20analysis%20api/760","https://zylalabs.com/api/760","False","0.25","0.8","False","True","False","False","2025-10-28T23:27:39Z","0.435","True","False","False","False","True","0","GET","401","237","-1"
"sentiment_v1","nonrag","mistral","c","deepgram__text_sentiment","5","98","Deepgram Text Sentiment Analysis","https://developers.deepgram.com/docs/text-sentiment-analysis","https://api.deepgram.com/v1","False","0.25","0.6","False","True","False","False","2025-10-28T23:27:33Z","0.345","True","False","False","False","True","0","GET","405","80","0"
"sentiment_v1","nonrag","mistral","c","meaningcloud__sentiment_analysis","6","97.5","MeaningCloud Sentiment Analysis","https://www.meaningcloud.com/developer/sentiment-analysis","https://api.meaningcloud.com","False","0.25","0","False","True","False","False","2025-10-28T23:27:35Z","0.075","True","False","False","False","True","0","OPTIONS","ERR","1",
"sentiment_v1","nonrag","mistral","c","ibm__watson_natural_language_understanding","7","97","IBM Watson Natural Language Understanding Sentiment","https://cloud.ibm.com/apidocs/natural-language-understanding","https://api.au-syd.natural-language-understanding.watson.cloud.ibm.com","False","0.25","0.8","False","True","False","False","2025-10-28T23:27:34Z","0.435","True","False","False","False","True","0","GET","401","254","164"
"sentiment_v1","nonrag","mistral","c","aws__comprehend_sentiment","8","96.5","AWS Comprehend Sentiment Analysis","https://docs.aws.amazon.com/comprehend/latest/dg/how-sentiment.html","https://comprehend.<region>.amazonaws.com","False","0.25","0.6","False","True","False","False","2025-10-28T23:27:32Z","0.345","True","False","False","False","True","0","OPTIONS","ERR","1",
"sentiment_v1","nonrag","mistral","c","rapidapi__twinword_sentiment","9","96","Twinword Sentiment Analysis (RapidAPI)","https://rapidapi.com/twinword/api/sentiment-analysis","https://twinword-sentiment-analysis.p.rapidapi.com","False","0.25","0.6","False","True","False","False","2025-10-28T23:27:37Z","0.345","True","False","False","False","True","0","GET","429","31","-1"
"sentiment_v1","nonrag","mistral","c","paralleldots__sentiment_analysis","10","95.5","ParallelDots Sentiment Analysis","https://www.paralleldots.com/sentiment-analysis","https://apis.paralleldots.com","False","0.25","0.6","False","True","False","False","2025-10-28T23:27:36Z","0.345","True","False","False","False","True","0","GET","404","78","-1"
"sentiment_v1","nonrag","mistral","t","aws-comprehend","1","95","Amazon Comprehend","https://aws.amazon.com/comprehend/","https://comprehend.amazonaws.com","False","0.25","0.6","False","True","False","False","2025-10-28T23:27:31Z","0.345","True","False","False","False","True","0","OPTIONS","ERR","1",
"sentiment_v1","nonrag","mistral","t","google-cloud-natural-language","2","90","Google Cloud Natural Language API","https://cloud.google.com/natural-language/docs","https://language.googleapis.com","False","0.25","0.6","False","True","False","False","2025-10-28T23:27:33Z","0.345","True","False","False","False","True","0","GET","404","245","0"
"sentiment_v1","nonrag","mistral","t","ibm-watson-tone-analyzer","3","85","IBM Watson Tone Analyzer","https://www.ibm.com/cloud/watson-tone-analyzer","https://gateway.watsonplatform.net/tone-analyzer/api","False","0.25","0","False","True","False","False","2025-10-28T23:27:34Z","0.075","True","False","False","False","True","0","OPTIONS","ERR","1",
"sentiment_v1","nonrag","mistral","t","microsoft-azure-text-analytics","4","80","Microsoft Azure Text Analytics","https://learn.microsoft.com/en-us/azure/ai-services/language-service/sentiment-opinion-mining/overview","https://<your-resource-name>.cognitiveservices.azure.com","False","0.25","0","False","True","False","False","2025-10-28T23:27:35Z","0.075","True","False","False","False","True","0","OPTIONS","ERR","1",
"sentiment_v1","nonrag","mistral","t","twinword-sentiment-analysis","5","75","Twinword Sentiment Analysis","https://www.twinword.com/api/sentiment-analysis.php","https://api.twinword.com","False","0.25","0.7","False","True","False","False","2025-10-28T23:27:38Z","0.39","True","False","False","False","True","0","GET","302","631","-1"
"sentiment_v1","nonrag","mistral","t","text2data-sentiment-analysis","6","70","Text2data Sentiment Analysis","https://text2data.com/sentiment-analysis-api","https://api.text2data.com","False","0.25","0","False","True","False","False","2025-10-28T23:27:38Z","0.075","True","False","False","False","True","0","OPTIONS","ERR","1",
"sentiment_v1","nonrag","mistral","t","rev-ai-sentiment-analysis","7","65","Rev AI Sentiment Analysis","https://docs.rev.ai/api/sentiment-analysis/","https://api.rev.ai/sentiment_analysis/v1","False","0.25","0.6","False","True","False","False","2025-10-28T23:27:37Z","0.345","True","False","False","False","True","0","GET","404","32","0"
"sentiment_v1","nonrag","mistral","t","assemblyai-sentiment-analysis","8","60","AssemblyAI Sentiment Analysis","https://www.assemblyai.com/products/speech-understanding","https://api.assemblyai.com","False","0.25","0.6","False","True","False","False","2025-10-28T23:27:31Z","0.345","True","False","False","False","True","0","GET","404","43","9"
"sentiment_v1","nonrag","mistral","t","rapidapi-sentiment-analysis","9","55","RapidAPI Sentiment Analysis","https://rapidapi.com/collection/sentiment-analysis","https://rapidapi.com","False","0.25","0.6","False","True","False","False","2025-10-28T23:27:37Z","0.345","True","False","False","False","True","0","HEAD","404","243","-1"
"sentiment_v1","nonrag","mistral","t","connexun-sentiment-analysis","10","50","Connexun Sentiment Analysis","","","False","0.25","0","False","True","False","False","2025-10-28T23:27:33Z","0.075","True","False","False","False","True","0",,,,
"sentiment_v1","nonrag","mistral","v","text-processing","1","95","Text-processing.com","https://text-processing.com/docs/sentiment.html","https://text-processing.com","False","0.25","0.6","False","True","False","False","2025-10-28T23:27:38Z","0.345","True","False","False","False","True","0","GET","404","103","207"
"sentiment_v1","nonrag","mistral","v","anyapi","2","90","AnyAPI Sentiment Analysis","https://anyapi.io/marketplace/sentiment-analysis-api","Not specified","False","0.25","0","False","True","False","False","2025-10-28T23:27:31Z","0.075","True","False","False","False","True","0","OPTIONS","ERR","1",
"sentiment_v1","nonrag","mistral","v","twinword","3","85","Twinword Sentiment Analysis API","https://www.twinword.com/sentiment-analysis-api.php","https://api.twinword.com/v6/sentiment/","False","0.25","0.6","False","True","False","False","2025-10-28T23:27:39Z","0.345","True","False","False","False","True","0","GET","302","623","-1"
"sentiment_v1","nonrag","mistral","v","google-natural-language","4","80","Google Cloud Natural Language API","https://cloud.google.com/natural-language/docs/analyzing-sentiment","https://language.googleapis.com/v2/documents:analyzeSentiment","False","0.25","0.6","False","True","False","False","2025-10-28T23:27:34Z","0.345","True","False","False","False","True","0","GET","404","231","0"
"sentiment_v1","nonrag","mistral","v","aws-comprehend","5","75","AWS Comprehend","https://docs.aws.amazon.com/comprehend/latest/dg/API_DetectSentiment.html","https://comprehend.us-east-1.amazonaws.com","False","0.25","0.6","False","True","False","False","2025-10-28T23:27:31Z","0.345","True","False","False","False","True","0","GET","404","98","29"
"sentiment_v1","nonrag","mistral","v","azure-text-analytics","6","70","Microsoft Azure Text Analytics","https://docs.microsoft.com/en-us/azure/cognitive-services/text-analytics/how-tos/text-analytics-how-to-sentiment-analysis","https://[your-region].api.cognitive.microsoft.com/text/analytics/v3.0","False","0.25","0","False","True","False","False","2025-10-28T23:27:32Z","0.075","True","False","False","False","True","0","GET","ERR","0",
"sentiment_v1","nonrag","mistral","v","meaningcloud","7","65","MeaningCloud Sentiment Analysis","https://www.meaningcloud.com/developer/sentiment-analysis","https://api.meaningcloud.com/sentiment-2.1","False","0.25","0","False","True","False","False","2025-10-28T23:27:35Z","0.075","True","False","False","False","True","0","OPTIONS","ERR","1",
"sentiment_v1","nonrag","mistral","v","monkeylearn","8","60","MonkeyLearn","https://monkeylearn.com/sentiment-analysis/","https://api.monkeylearn.com/v3/classifiers/[classifier-id]/classify/","False","0.25","0","False","True","False","False","2025-10-28T23:27:36Z","0.075","True","False","False","False","True","0","OPTIONS","ERR","1",
"sentiment_v1","nonrag","mistral","v","paralleldots","9","55","ParallelDots Text Analysis","https://www.paralleldots.com/text-analysis-apis/sentiment-analysis","https://api.paralleldots.com/v4/sentiment","False","0.25","0.6","False","True","False","False","2025-10-28T23:27:36Z","0.345","True","False","False","False","True","0","OPTIONS","ERR","1",
"sentiment_v1","nonrag","mistral","v","repustate","10","50","Repustate API","https://www.repustate.com/docs/","https://api.repustate.com/v2/sentiment","False","0.25","0","False","True","False","False","2025-10-28T23:27:37Z","0.075","True","False","False","False","True","0","OPTIONS","ERR","1",
